date,temperature,humidity,windspeed,rainchance,people,chicken,pork,fish,vegetable
1/6/2019,36,65,21,30,108,12,15.3,8,7
2/6/2019,36,70,15,70,123,12.7,14,7.5,7.7
3/6/2019,36,66,17,30,77,10,12.3,6.4,6.3
4/6/2019,36,72,10,30,80,10,11.8,7.2,6.3
5/6/2019,35,69,15,80,74,9.7,12,7,6.1
6/6/2019,36,68,17,70,87,10.1,14,7.2,6.2
7/6/2019,34,66,18,60,97,11.4,14.1,7.7,6
8/6/2019,34,66,19,60,112,11.8,14.3,7,6.3
9/6/2019,34,67,13,80,135,13.1,14.4,8.2,6.8
10/6/2019,34,70,13,90,68,6.3,8,5,4.3
11/6/2019,30,70,13,50,76,9.7,12,7,6.1
12/6/2019,34,74,5,30,79,10,11.8,7.2,6.2
13/6/2019,34,74,5,30,80,10,11.8,7.2,6.2
14/6/2019,34,70,13,90,90,11.2,14,7.1,7
15/6/2019,35,71,10,70,130,13,15,8,7.5
16/6/2019,34,71,9,70,125,12.5,13,8.3,7.6
17/6/2019,31,64,15,80,78,9.8,11.2,6.9,6.2
18/6/2019,33,63,19,40,83,10.1,12,7.2,6.7
19/6/2019,33,60,20,50,75,9.6,11.3,6.4,6.4
20/6/2019,35,65,17,30,78,9.8,11.2,6.9,6.5
21/6/2019,35,74,7,30,83,10.1,12,7.2,6.9
22/6/2019,36,74,7,20,99,11.4,14.1,7.7,6.5
23/6/2019,38,72,8,30,108,13,12,8.6,7.1
24/6/2019,33,70,12,40,74,7,8.8,8.5,6.2
25/6/2019,34,70,11,60,59,6,8.3,6.1,5.5
26/6/2019,34,65,12,70,70,7,8.4,4.9,6
27/6/2019,33,65,14,80,68,6.7,8.6,6.3,5.7
28/6/2019,33,68,14,70,63,6.3,8,7,5.7
29/6/2019,33,68,17,60,128,11.8,15,8.8,7.5
30/6/2019,31,69,7,50,140,13,14.6,7.7,7.8
1/7/2019,33,75,22,50,103,12,14.2,6,7.4
2/7/2019,34,75,18,70,64,6.8,8.4,5.8,5.6
3/7/2019,28,77,16,50,88,11.2,14,7.1,6.5
4/7/2019,31,76,10,50,89,11.2,14,7.1,7
5/7/2019,28,79,10,50,109,11.8,15,7.2,7.3
6/7/2019,32,85,6,40,120,13.2,14.6,8.3,7.7
7/7/2019,33,88,6,30,164,14.2,14,8.6,7.5
8/7/2019,34,83,15,80,59,6.3,8,4.8,5.4
9/7/2019,34,75,14,80,69,7,8.4,4.9,6.2
10/7/2019,34,73,11,70,63,7.1,8,5.2,6.1
11/7/2019,35,73,11,60,78,10,11.8,7.2,6.6
12/7/2019,36,72,12,60,77,9.9,10.9,8,6.6
13/7/2019,35,69,13,20,208,14.5,16.7,9.4,13.7
14/7/2019,34,65,17,30,178,13.5,14.7,8.9,12.3
15/7/2019,34,64,17,50,180,14,14.9,9.1,14.1
16/7/2019,35,64,18,40,150,12.8,15,8.4,12.6
17/7/2019,34,67,18,60,100,11,12.6,8,7.5
18/7/2019,35,68,15,40,98,10.5,13.3,10.3,7.3
19/7/2019,35,69,8,50,74,6.9,9.6,8.8,6.6
20/7/2019,34,69,8,50,73,7,8.8,8.5,6.1
21/7/2019,34,70,7,60,89,11.2,14,7.1,6.4
22/7/2019,35,70,6,30,95,11,12.6,8,7.5
23/7/2019,36,65,4,90,58,6.3,8.4,5,4.7
24/7/2019,33,64,4,90,68,7.6,8,6.7,5.3
25/7/2019,33,63,9,80,74,6.9,9.6,8.8,5.4
26/7/2019,33,71,10,70,72,7,8.8,8.5,5.4
27/7/2019,33,71,16,40,150,12.6,14.5,9.9,12.8
28/7/2019,35,77,15,30,158,12.6,13.5,8.9,13
29/7/2019,35,78,15,30,170,13.4,15.1,10.2,13.9
30/7/2019,34,77,11,70,67,7.2,8,6.7,5.3
31/7/2019,34,75,13,70,67,7.6,8.4,7,5.7
1/8/2019,31,76,13,70,69,8,8.2,7,5.6
2/8/2019,34,73,22,60,72,6.9,9.6,8.8,5.6
3/8/2019,33,80,21,50,98,10,13.3,11.3,6.6
4/8/2019,31,84,20,50,107,11.3,14.4,8.3,7
5/8/2019,33,82,13,60,50,5.8,7.8,6.8,3.8
6/8/2019,33,80,9,50,60,6.2,8.4,6.4,4.2
7/8/2019,32,81,13,60,64,7,8.8,6.1,4.1
8/8/2019,32,79,15,50,75,6.9,9.6,8.8,5.3
9/8/2019,33,83,15,40,85,11.2,14,7.1,5.7
10/8/2019,32,83,18,40,137,11.9,15,9.7,7
11/8/2019,32,82,18,40,145,12.6,14.5,9.9,7.3
12/8/2019,33,76,17,30,150,12.6,13.5,8.9,7.5
13/8/2019,34,78,15,60,47,5,7,7.1,3.5
14/8/2019,34,80,13,90,59,6,8.3,6.1,3.8
15/8/2019,34,77,11,80,62,6.2,8.4,6.4,3.8
16/8/2019,34,77,11,70,73,6.9,9.6,8.8,4.1
17/8/2019,33,77,11,70,104,10.3,14.4,8.3,6.9
18/8/2019,33,78,11,50,109,11.3,13.6,8,6.8
19/8/2019,33,78,11,50,87,11,11,7.1,5.6
20/8/2019,33,76,11,40,79,6.9,9.6,8.8,5.2
21/8/2019,33,76,11,70,65,7,8.2,6.5,4.8
22/8/2019,32,80,9,80,67,7.2,8,6.7,4.8
23/8/2019,31,82,7,80,90,12,13.3,11.3,6.7
24/8/2019,31,83,7,40,111,11.8,14.4,9,7.1
25/8/2019,31,85,9,30,108,11,14.6,8.4,7
26/8/2019,32,85,9,60,96,12.6,13.3,11,6.2
27/8/2019,31,87,11,60,57,6.3,8.1,5.3,3.8
28/8/2019,32,85,9,60,60,6,8.3,6.1,4
29/8/2019,32,84,7,70,68,7.2,8,6.7,4.3
30/8/2019,32,75,4,80,53,6,8.3,6.1,3.9
31/8/2019,32,72,4,30,101,11,12.6,8,7.5
,,,,,,,,,
AVERAGE,,,,,93.11956522,9.690217391,11.6,7.602173913,6.622826087
1 person,,,,,1,0.1040620988,0.1245710284,0.08163884674,0.07112174624